year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,313.20
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,04199911,530.30
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,313.90
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,552.60
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1281.70
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,1110.50
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,513.80
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,772.20
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,1466.50
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,100.60
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,201.80
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,451.60
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,640.10
2005,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,137.50
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,86.00
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,82.50
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1021.00
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,85.00
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,92.50
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,75.00
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,189.10
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,83.80
2005,Luxembourg,LU,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,115.30
2005,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,1000.00
2005,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,1200.00
2005,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,850.00
2005,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3400.00
2005,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,290.90
2005,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,1725.00
2005,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,2250.00
2005,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,3570.00
2005,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,2650.00
2005,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,850.00
2005,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,667.70
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,1155.80
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,354.00
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,726.10
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,267.40
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,06210000,487.90
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,981.10
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,744.70
2005,Malta,MT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2265.30
2005,Malta,MT,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,145.00
2005,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,227.90
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,355.10
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,195.70
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,668.90
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3081.50
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,819.70
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,386.10
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Green beans: all qualities - prices per 100 kg,04198100,1064.30
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,795.60
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,150.80
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,317.80
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,306.10
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,224.00
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,320.10
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,584.00
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,209.70
2005,Malta,MT,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,203.10
2005,Netherlands,NL,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,98.50
2005,Netherlands,NL,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,107.50
2005,Netherlands,NL,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,102.50
2005,Netherlands,NL,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,85.00
2005,Netherlands,NL,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,97.00
2005,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,300.00
2005,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,590.00
2005,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3010.00
2005,Netherlands,NL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,71.50
2005,Netherlands,NL,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,45.45
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2741.50
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,77.50
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,681.00
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,535.50
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1262.50
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,367.50
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,1229.50
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,72.00
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,130.00
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,832.00
2005,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,126.00
2005,Poland,PL,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,92.80
2005,Poland,PL,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,83.40
2005,Poland,PL,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,87.30
2005,Poland,PL,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,107.30
2005,Poland,PL,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,72.50
2005,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,192.20
2005,Poland,PL,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,68.70
2005,Poland,PL,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,91.20
2005,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2281.60
2005,Poland,PL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,875.50
2005,Poland,PL,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,408.70
2005,Poland,PL,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,254.00
2005,Poland,PL,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,567.00
2005,Poland,PL,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,279.70
2005,Poland,PL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,71.90
2005,Poland,PL,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,126.10
2005,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,92.10
2005,Poland,PL,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,43.57
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,68.20
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,236.60
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,299.60
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,905.10
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,104.60
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,123.60
2005,Poland,PL,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,106.70
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,131.70
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,822.10
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,139.80
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,120.90
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,272.40
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,142.10
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,135.10
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,174.80
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,120.00
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,122.50
2005,Portugal,PT,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,182.40
2005,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3000.00
2005,Portugal,PT,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,504.20
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,654.20
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,563.40
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,629.50
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,424.80
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,06210000,359.20
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Other citrus fruit- prices per 100 kg,06290000,365.50
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,708.10
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,517.10
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,11827.00
2005,Portugal,PT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2523.40
2005,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,264.20
2005,Portugal,PT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,142.50
2005,Portugal,PT,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,46.99
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,649.00
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,203.60
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,569.00
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,04199911,1047.90
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,438.30
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,445.80
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3224.40
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,1336.10
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,1994.80
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,388.20
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,508.90
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,606.80
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,04199913,284.10
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,220.60
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,04191300,289.10
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,678.30
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,419.40
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,564.30
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,214.00
2005,Portugal,PT,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,344.80
2005,Romania,RO,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,110.50
2005,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,784.30
2005,Romania,RO,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,110.50
2005,Romania,RO,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,292.70
2005,Romania,RO,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,102.20
2005,Romania,RO,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,104.90
2005,Romania,RO,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,129.80
2005,Romania,RO,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,165.70
2005,Romania,RO,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,99.40
2005,Romania,RO,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,174.00
2005,Romania,RO,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,198.80
2005,Romania,RO,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,867.20
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,869.90
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,488.80
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,538.50
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,831.30
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,450.20
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1010.80
2005,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1010.80
2005,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,408.70
2005,Romania,RO,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,292.70
2005,Romania,RO,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,218.20
2005,Romania,RO,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,19.33
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,425.30
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,668.30
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,04199911,458.40
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,486.10
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,682.20
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2361.30
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,1204.10
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,610.30
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,604.80
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,654.50
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1245.50
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,1626.70
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,04199913,375.60
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,309.30
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,480.50
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,720.80
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,599.30
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,557.90
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,198.80
2005,Romania,RO,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,332.80
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,90.90
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,224.90
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,97.70
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,83.90
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,237.80
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,82.90
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,102.30
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,84.70
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,174.40
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,73.10
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,83.20
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,187.10
2005,Slovakia,SK,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,189.60
2005,Slovakia,SK,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3570.00
2005,Slovakia,SK,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,593.80
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,418.90
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,06199300,327.20
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,200.50
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,226.40
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,264.80
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,245.10
2005,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,816.90
2005,Slovakia,SK,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,93.00
2005,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,117.40
2005,Slovakia,SK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,100.50
2005,Slovakia,SK,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,34.72
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,305.20
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,90.70
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,236.50
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,144.00
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,526.20
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,949.20
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,325.70
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Green beans: all qualities - prices per 100 kg,04198100,325.70
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,187.80
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,284.50
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,129.30
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,131.90
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,04191300,134.20
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,107.50
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,94.00
2005,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,109.30
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,100.20
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,399.90
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,91.80
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,121.30
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,175.90
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,92.50
2005,Slovenia,SI,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,105.90
2005,Slovenia,SI,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3286.30
2005,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,951.50
2005,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,308.70
2005,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,530.00
2005,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,233.80
2005,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,527.40
