year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne
2011,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,3420.0
2011,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,415.3
2011,Latvia,LV,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2196.3999999999996
2011,Latvia,LV,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,288.8
2011,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,2139.6
2011,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,856.7
2011,Malta,MT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1935.5
2011,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,266.1
2011,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3492.0
2011,Netherlands,NL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,361.0
2011,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3290.0
2011,Netherlands,NL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,153.5
2011,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2950.0
2011,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,446.3
2011,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2718.2
2011,Poland,PL,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,933.6
2011,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,120.3
2011,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1045.4
2011,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1077.0
2011,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5000.0
2011,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,10168.6
2011,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,356.9
2011,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2701.6000000000004
2011,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1000.1999999999999
2011,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1172.3999999999999
2011,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,615.7
2011,Romania,RO,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3588.0
2011,Sweden,SE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,428.6
2011,Sweden,SE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2745.4
2011,Sweden,SE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,297.1
2011,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1395.3999999999999
2011,Slovenia,SI,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,426.4
2011,Slovenia,SI,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2599.5
2011,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1964.9
2011,Slovenia,SI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,251.20000000000002
2011,Slovenia,SI,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,5582.6
2011,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,605.7
2011,Slovakia,SK,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1098.3
2011,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1082.3999999999999
2011,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,313.9
2011,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1238.7
2011,United Kingdom,UK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,434.4
2011,United Kingdom,UK,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3689.5
2011,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8664.8
2011,United Kingdom,UK,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,431.3
2011,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,8188.8
2012,Austria,AT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,698.1999999999999
2012,Austria,AT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,6260.0
2012,Austria,AT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,5414.6
2012,Austria,AT,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,308.4
2012,Austria,AT,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,5859.0
2012,Belgium,BE,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,230.0
2012,Belgium,BE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4174.599999999999
2012,Belgium,BE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,9682.8
2012,Belgium,BE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,168.1
2012,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2397.9
2012,Bulgaria,BG,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,505.4
2012,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2755.8999999999996
2012,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1309.9
2012,Bulgaria,BG,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,190.2
2012,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1454.1
2012,Cyprus,CY,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,706.0
2012,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2795.0
2012,Cyprus,CY,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,534.0
2012,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,2144.0
2012,Czechia,CZ,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,653.7
2012,Czechia,CZ,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5479.700000000001
2012,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2041.3999999999999
2012,Czechia,CZ,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,212.7
2012,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,6035.599999999999
2012,Germany,DE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,439.20000000000005
2012,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,5505.5
2012,Germany,DE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,269.1
2012,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,4015.5
2012,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,460.7
2012,Denmark,DK,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2588.8
2012,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,162.89999999999998
2012,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3159.7000000000003
2012,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,477.29999999999995
2012,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,668.5
2012,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,3402.7
2012,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1948.6000000000001
2012,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,716.4
2012,Greece,EL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2805.5
2012,Spain,ES,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,608.6999999999999
2012,Spain,ES,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3500.0
2012,Spain,ES,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1114.5
2012,Spain,ES,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,432.8
2012,Spain,ES,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,1775.0
2012,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,444.0
2012,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,3492.7
2012,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,1021.9
2012,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1738.8
2012,France,FR,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,633.5
2012,France,FR,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3063.7
2012,France,FR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,1136.3
2012,Croatia,HR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,873.5
2012,Croatia,HR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1100.9
2012,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,1857.3
2012,Croatia,HR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,275.2
2012,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3213.3999999999996
2012,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,682.9000000000001
2012,Hungary,HU,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,2596.3999999999996
2012,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,206.9
2012,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,1495.2
2012,Ireland,IE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,212.3
2012,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1848.0
2012,Italy,IT,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,263.4
2012,Italy,IT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,601.7
2012,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,366.9
2012,Italy,IT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,722.4
2012,Lithuania,LT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,456.1
2012,Lithuania,LT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,5870.4
2012,Lithuania,LT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,176.20000000000002
2012,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,5096.4
2012,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1216.0
2012,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,4140.0
2012,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,380.09999999999997
2012,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,3420.0
2012,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,450.09999999999997
2012,Latvia,LV,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,2709.7000000000003
2012,Latvia,LV,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,278.2
2012,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3212.5
2012,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,614.4
2012,Malta,MT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1427.0
2012,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,321.4
2012,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2936.8
2012,Netherlands,NL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,435.0
2012,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2942.1
2012,Netherlands,NL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,146.0
2012,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,3344.4
2012,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,473.40000000000003
2012,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2794.0
2012,Poland,PL,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1046.4
2012,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,107.5
2012,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1111.3
2012,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1314.0
2012,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5000.0
2012,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,10823.099999999999
2012,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,290.3
2012,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2700.0
2012,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,921.7
2012,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1354.5
2012,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,506.8
2012,Romania,RO,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,2554.2
2012,Sweden,SE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,446.9
2012,Sweden,SE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2447.1
2012,Sweden,SE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,255.2
2012,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1286.6999999999998
2012,Slovenia,SI,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,474.7
2012,Slovenia,SI,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3243.2
2012,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2684.0
2012,Slovenia,SI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,242.8
2012,Slovenia,SI,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,5585.900000000001
2012,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,661.7
2012,Slovakia,SK,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1099.6
2012,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1335.3
2012,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,327.5
2012,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1263.7
2012,United Kingdom,UK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,452.8
2012,United Kingdom,UK,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3948.8
2012,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8472.4
2012,United Kingdom,UK,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,447.70000000000005
2012,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,9885.2
2013,Austria,AT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,566.1
2013,Austria,AT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,6250.0
2013,Austria,AT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,5704.5
2013,Austria,AT,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,331.2
2013,Austria,AT,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,6096.599999999999
2013,Belgium,BE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,198.70000000000002
2013,Belgium,BE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4179.599999999999
2013,Belgium,BE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,12477.9
2013,Belgium,BE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,273.29999999999995
2013,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2348.1
2013,Bulgaria,BG,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,653.4000000000001
2013,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2587.2000000000003
2013,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1439.4
2013,Bulgaria,BG,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,239.1
2013,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1419.7
2013,Cyprus,CY,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,727.0
2013,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2772.0
2013,Cyprus,CY,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,416.0
2013,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,1777.0
2013,Czechia,CZ,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,600.5
2013,Czechia,CZ,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5849.9
2013,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1891.1000000000001
2013,Czechia,CZ,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,316.8
2013,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,4217.099999999999
2013,Germany,DE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,399.7
2013,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,5580.2
2013,Germany,DE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,519.8
2013,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,4254.5
2013,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,401.9
2013,Denmark,DK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2735.4
2013,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,230.0
2013,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,3228.6000000000004
2013,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,367.40000000000003
2013,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,658.5
2013,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,3890.8999999999996
2013,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1573.5
2013,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,661.5999999999999
2013,Greece,EL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3114.8
2013,Spain,ES,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,618.1
2013,Spain,ES,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3810.0
2013,Spain,ES,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,3797.1
2013,Spain,ES,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,604.2
2013,Spain,ES,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,1979.3000000000002
2013,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,416.1
2013,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,3561.3999999999996
2013,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,363.0
2013,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1766.0
2013,France,FR,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,477.1
2013,France,FR,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3541.1000000000004
2013,France,FR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,1410.3
2013,Croatia,HR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,674.3000000000001
2013,Croatia,HR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1127.3
2013,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,1439.6000000000001
2013,Croatia,HR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,423.6
2013,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2235.2000000000003
2013,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,534.6
2013,Hungary,HU,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,2453.0
2013,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,341.5
2013,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,1495.5
2013,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1848.0
2013,Italy,IT,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,330.7
2013,Italy,IT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,652.5
2013,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,472.59999999999997
2013,Italy,IT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,681.7
2013,Lithuania,LT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,348.8
2013,Lithuania,LT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,3800.7
2013,Lithuania,LT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,213.70000000000002
2013,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,4099.4
2013,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1224.0
2013,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3750.0
2013,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,380.79999999999995
2013,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,2390.0
2013,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,353.7
2013,Latvia,LV,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,2160.6
2013,Latvia,LV,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,202.3
2013,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,2708.1
2013,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,644.0
2013,Malta,MT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2340.6
2013,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,364.5
2013,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3326.5
2013,Netherlands,NL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,342.5
2013,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3573.7
2013,Netherlands,NL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,196.20000000000002
2013,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,3706.1000000000004
2013,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,351.0
2013,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2704.9
2013,Poland,PL,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1219.4
2013,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,153.5
2013,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1114.7
